ID,price
9277,12931.818
9278,14396.25
9279,13864.228
9280,18641.328
9281,15839.811
9282,21291.385
9283,17106.502
9284,13849.822
9285,14737.648
9286,14808.718
9287,13594.81
9288,12942.147
9289,14024.53
9290,13247.146
9291,14274.956
9292,13846.011
9293,14573.928
9294,13495.875
9295,15528.674
9296,13085.294
9297,15382.18
9298,13256.222
9299,16755.945
9300,13290.773
9301,16783.305
9302,19151.1
9303,13856.572
9304,13542.815
9305,15033.635
9306,14332.136
9307,13215.849
9308,13893.23
9309,14429.042
9310,14155.891
9311,14182.275
9312,15912.867
9313,13943.673
9314,14319.734
9315,17077.062
9316,18319.633
9317,14631.814
9318,16778.924
9319,13715.484
9320,14733.785
9321,15052.939
9322,15610.517
9323,15188.694
9324,13301.028
9325,15316.2
9326,15384.34
9327,13302.385
9328,14020.028
9329,13369.562
9330,13077.865
9331,13643.64
9332,14076.75
9333,15289.408
9334,13392.019
9335,13469.588
9336,13370.186
9337,13680.283
9338,15240.294
9339,15259.784
9340,15059.679
9341,21159.148
9342,18353.156
9343,13767.377
9344,13147.626
9345,14902.448
9346,13619.366
9347,13122.347
9348,17779.81
9349,19570.984
9350,13707.679
9351,14417.211
9352,21906.012
9353,13199.121
9354,15800.754
9355,17612.008
9356,22298.018
9357,16145.063
9358,14535.208
9359,15465.297
9360,15136.461
9361,13800.333
9362,12938.567
9363,18534.889
9364,13800.7295
9365,15911.344
9366,15131.784
9367,15653.168
9368,19144.4
9369,16094.474
9370,19249.727
9371,13754.45
9372,13301.933
9373,15115.657
9374,14928.728
9375,13408.338
9376,28758.137
9377,14783.719
9378,12949.367
9379,15773.786
9380,13394.072
9381,14744.488
9382,18441.924
9383,13390.473
9384,19884.56
9385,16806.375
9386,13484.372
9387,14972.015
9388,15159.758
9389,13723.203
9390,15550.196
9391,13290.364
9392,13836.908
9393,15770.988
9394,14995.185
9395,16624.51
9396,13832.88
9397,14467.32
9398,14765.019
9399,15768.588
9400,13664.439
9401,18862.686
9402,15161.719
9403,18496.234
9404,13769.033
9405,12934.994
9406,15444.567
9407,17589.574
9408,13353.66
9409,16586.434
9410,13763.601
9411,14160.899
9412,14677.837
9413,14597.566
9414,14722.89
9415,14438.51
9416,15888.496
9417,17081.197
9418,15774.069
9419,16049.672
9420,14550.668
9421,13288.113
9422,20393.3
9423,14648.226
9424,19064.547
9425,18924.553
9426,14601.895
9427,13568.785
9428,15116.232
9429,19438.084
9430,14519.218
9431,13570.963
9432,13395.484
9433,18013.0
9434,13174.826
9435,14475.554
9436,15333.368
9437,13586.658
9438,14421.06
9439,15685.964
9440,17446.816
9441,14171.73
9442,13978.391
9443,16111.092
9444,15386.884
9445,15394.855
9446,14041.288
9447,15902.625
9448,16598.568
9449,15301.045
9450,19206.623
9451,17029.295
9452,13070.325
9453,14037.777
9454,16675.143
9455,13212.113
9456,13558.208
9457,24351.832
9458,13398.748
9459,15946.718
9460,16056.07
9461,13256.127
9462,14243.613
9463,16045.519
9464,14199.483
9465,22753.469
9466,14146.873
9467,17595.773
9468,15457.073
9469,16334.348
9470,14721.05
9471,13976.434
9472,13273.514
9473,14571.713
9474,16300.811
9475,21368.96
9476,14591.023
9477,14270.438
9478,15278.621
9479,14636.059
9480,13617.448
9481,16522.266
9482,13870.784
9483,12943.426
9484,13023.875
9485,13394.7295
9486,14603.253
9487,13387.668
9488,17496.936
9489,13772.88
9490,15625.601
9491,18929.89
9492,13254.712
9493,13543.245
9494,15359.8125
9495,14492.858
9496,12939.847
9497,16810.262
9498,13171.201
9499,16580.986
9500,16389.846
9501,12991.712
9502,19004.562
9503,14352.551
9504,15024.936
9505,15047.438
9506,15999.386
9507,13758.141
9508,14529.313
9509,18492.25
9510,15272.979
9511,14593.913
9512,15051.176
9513,14885.188
9514,15458.078
9515,24180.318
9516,16011.901
9517,13646.272
9518,13399.835
9519,17051.314
9520,13840.938
9521,14055.88
9522,14762.438
9523,13997.476
9524,13633.807
9525,16919.094
9526,13028.656
9527,13186.164
9528,13221.72
9529,15230.272
9530,15470.984
9531,12939.336
9532,16385.549
9533,17655.277
9534,14574.491
9535,20164.816
9536,15314.746
9537,14313.357
9538,13284.45
9539,13193.798
9540,14211.86
9541,13283.987
9542,14591.29
9543,13660.301
9544,15626.19
9545,17090.916
9546,14826.047
9547,17041.36
9548,20481.506
9549,14502.327
9550,13712.936
9551,15363.972
9552,15670.022
9553,13533.851
9554,13489.22
9555,15325.215
9556,13712.294
9557,13794.237
9558,13081.656
9559,16715.111
9560,12973.093
9561,14824.119
9562,15684.068
9563,15815.027
9564,14485.329
9565,13421.272
9566,15861.485
9567,15214.748
9568,14163.713
9569,15304.2295
9570,13877.599
9571,17132.303
9572,23701.465
9573,18441.771
9574,13927.577
9575,15583.359
9576,16591.568
9577,14130.121
9578,15765.106
9579,13714.702
9580,14025.662
9581,15541.312
9582,12943.528
9583,16177.488
9584,14080.507
9585,13600.581
9586,14718.626
9587,16798.354
9588,13306.533
9589,13106.134
9590,15598.385
9591,14812.407
9592,15763.403
9593,17223.418
9594,17148.21
9595,16759.475
9596,15679.615
9597,13144.676
9598,13260.202
9599,15302.182
9600,14063.897
9601,14550.283
9602,14512.801
9603,18600.838
9604,20327.72
9605,13121.769
9606,16591.78
9607,14631.442
9608,15007.955
9609,13855.599
9610,16355.216
9611,15319.945
9612,15109.34
9613,14521.415
9614,15989.997
9615,13052.323
9616,15438.5
9617,16652.047
9618,16835.95
9619,12939.393
9620,14994.948
9621,14219.18
9622,15276.189
9623,17524.814
9624,15657.228
9625,16334.933
9626,15048.247
9627,16161.784
9628,14971.012
9629,13282.761
9630,13724.1
9631,13181.709
9632,19871.572
9633,16260.764
9634,14226.726
9635,15069.538
9636,16632.336
9637,13347.777
9638,19321.096
9639,14919.103
9640,13589.963
9641,13333.39
9642,18949.87
9643,15001.195
9644,13168.356
9645,13555.898
9646,17070.26
9647,14485.777
9648,14214.004
9649,13894.464
9650,14186.13
9651,15799.635
9652,16612.447
9653,13627.09
9654,14342.546
9655,16970.701
9656,13033.475
9657,13025.99
9658,13792.898
9659,17865.764
9660,13307.257
9661,16534.697
9662,14542.121
9663,16932.312
9664,13577.142
9665,12949.2295
9666,16173.12
9667,14327.29
9668,16178.474
9669,15693.368
9670,16317.441
9671,12977.183
9672,17691.775
9673,14325.299
9674,19529.582
9675,13107.017
9676,14582.467
9677,14457.476
9678,13113.205
9679,14422.249
9680,13975.139
9681,13334.621
9682,14023.401
9683,14479.179
9684,13727.425
9685,15358.234
9686,14513.356
9687,13618.284
9688,15621.408
9689,13301.59
9690,14952.887
9691,13140.664
9692,14502.45
9693,15609.063
9694,13112.989
9695,15063.548
9696,17195.521
9697,14161.629
9698,13206.742
9699,13540.102
9700,13783.443
9701,14630.74
9702,19670.467
9703,15659.198
9704,14193.029
9705,15583.785
9706,18359.06
9707,12936.781
9708,16388.719
9709,13774.969
9710,13553.757
9711,13335.162
9712,13692.681
9713,15431.286
9714,16370.503
9715,13631.14
9716,13896.144
9717,13193.093
9718,15095.183
9719,19152.8
9720,13396.679
9721,14506.522
9722,14818.392
9723,15884.345
9724,15434.611
9725,14675.986
9726,13840.674
9727,13653.331
9728,14943.864
9729,14241.724
9730,13233.7705
9731,14166.071
9732,15711.182
9733,18396.67
9734,15432.797
9735,17969.97
9736,17522.01
9737,13821.822
9738,13635.029
9739,14484.017
9740,19586.664
9741,12943.114
9742,13571.149
9743,13940.784
9744,14114.528
9745,15890.63
9746,14571.346
9747,14318.67
9748,16226.397
9749,14022.217
9750,13770.571
9751,18401.162
9752,16787.91
9753,14891.261
9754,15696.136
9755,15709.379
9756,16917.117
9757,13201.1
9758,15425.503
9759,16681.97
9760,12974.958
9761,16631.57
9762,21072.094
9763,14031.046
9764,13897.261
9765,14010.822
9766,16425.549
9767,18701.367
9768,13668.906
9769,13049.914
9770,14442.961
9771,13894.88
9772,16910.31
9773,14434.935
9774,14618.414
9775,14673.615
9776,15695.371
9777,20460.486
9778,12937.352
9779,21311.76
9780,14377.611
9781,13201.379
9782,14552.554
9783,13454.473
9784,13488.677
9785,13342.903
9786,13910.259
9787,14053.407
9788,15363.69
9789,13511.924
9790,15970.724
9791,14010.587
9792,15991.462
9793,13066.9
9794,17804.318
9795,14860.343
9796,13888.706
9797,15113.616
9798,13288.049
9799,20794.43
9800,14420.959
9801,16889.455
9802,14773.1875
9803,13260.693
9804,12948.373
9805,15106.516
9806,14153.799
9807,13500.686
9808,13815.962
9809,15682.621
9810,16870.299
9811,16077.263
9812,15151.453
9813,21540.826
9814,14357.964
9815,14034.433
9816,13037.314
9817,13158.402
9818,13060.745
9819,13483.181
9820,15465.513
9821,14160.828
9822,13955.815
9823,13295.78
9824,16871.195
9825,14356.604
9826,13627.604
9827,13078.999
9828,12938.84
9829,14378.915
9830,14777.311
9831,13571.611
9832,13395.712
9833,15841.27
9834,24696.652
9835,14978.582
9836,14939.766
9837,14251.085
9838,14076.79
9839,13350.67
9840,12957.718
9841,15357.493
9842,18727.512
9843,13278.571
9844,12935.824
9845,17521.951
9846,13985.98
9847,14159.701
9848,13366.112
9849,13819.982
9850,17300.895
9851,13207.293
9852,16234.357
9853,14669.011
9854,14288.282
9855,13448.326
9856,17862.867
9857,13491.312
9858,16554.344
9859,17188.102
9860,16501.773
9861,14566.335
9862,17269.133
9863,14799.731
9864,14782.028
9865,14198.524
9866,14231.585
9867,14297.742
9868,13256.742
9869,13397.456
9870,16635.252
9871,15181.519
9872,14124.881
9873,12953.061
9874,15555.435
9875,13640.657
9876,16058.489
9877,13901.258
9878,13245.747
9879,17001.822
9880,15589.233
9881,15076.283
9882,13729.592
9883,17743.4
9884,14425.257
9885,20346.322
9886,12956.053
9887,13907.317
9888,13733.223
9889,14420.547
9890,14542.145
9891,13160.748
9892,14448.8545
9893,13978.781
9894,13914.446
9895,15925.625
9896,15189.776
9897,13074.54
9898,14393.167
9899,16387.426
9900,16836.951
9901,16036.37
9902,14076.673
9903,13326.615
9904,13130.604
9905,13383.098
9906,14278.422
9907,13274.33
9908,14834.866
9909,15651.433
9910,14871.957
9911,13649.0
9912,13098.102
9913,13330.437
9914,13075.799
9915,13622.654
9916,14269.5
9917,14426.352
9918,13788.747
9919,16426.896
9920,13844.937
9921,16966.8
9922,13677.079
9923,15055.498
9924,14027.699
9925,18139.662
9926,13190.586
9927,13551.739
9928,13891.522
9929,15682.809
9930,13379.847
9931,15820.09
9932,16145.792
9933,16242.202
9934,12947.069
9935,14765.093
9936,15911.79
9937,13803.419
9938,14621.938
9939,13356.249
9940,14161.765
9941,13355.618
9942,14565.752
9943,14250.535
9944,13232.507
9945,15589.231
9946,13668.289
9947,14029.768
9948,17788.545
9949,14605.636
9950,16281.012
9951,13191.5625
9952,13907.431
9953,16226.401
9954,20482.566
9955,14545.84
9956,13670.444
9957,15124.381
9958,17804.822
9959,13479.591
9960,19075.271
9961,16134.655
9962,13383.886
9963,12937.473
9964,14755.287
9965,13695.75
9966,14544.612
9967,13328.48
9968,15168.786
9969,15646.315
9970,16835.754
9971,14141.98
9972,13571.777
9973,16659.98
9974,16676.643
9975,14239.376
9976,13254.771
9977,18290.451
9978,13573.955
9979,13926.853
9980,13450.431
9981,14259.615
9982,16560.56
9983,14175.218
9984,19736.773
9985,16511.42
9986,15228.824
9987,14712.1045
9988,16973.8
9989,14864.623
9990,13852.79
9991,13536.207
9992,17946.168
9993,17637.02
9994,13649.339
9995,13245.674
9996,15902.169
9997,13272.656
9998,14537.266
9999,14618.58
10000,16996.48
10001,16205.976
10002,13883.419
10003,21114.008
10004,13076.795
10005,12942.514
10006,14413.054
10007,13936.088
10008,18343.215
10009,13545.795
10010,19846.691
10011,18364.7
10012,15993.464
10013,13681.826
10014,14448.993
10015,16241.29
10016,12948.3545
10017,15702.706
10018,16096.208
10019,13547.248
10020,13549.717
10021,14292.9375
10022,15814.77
10023,14691.966
10024,14220.523
10025,13930.915
10026,15694.357
10027,14345.619
10028,17595.932
10029,13648.275
10030,14602.889
10031,13817.752
10032,15065.063
10033,22964.705
10034,14093.63
10035,15877.051
10036,15297.06
10037,14245.947
10038,14301.31
10039,13209.621
10040,13550.071
10041,13815.536
10042,17203.13
10043,13799.655
10044,14651.69
10045,17976.668
10046,14573.487
10047,14065.964
10048,13736.362
10049,20614.557
10050,13665.144
10051,15850.316
10052,14837.47
10053,14160.154
10054,19471.664
10055,13011.607
10056,14655.017
10057,19708.873
10058,16759.338
10059,13675.443
10060,15840.257
10061,14686.311
10062,17077.44
10063,15462.946
10064,15022.312
10065,13262.384
10066,14606.364
10067,13948.007
10068,14560.942
10069,17819.266
10070,14514.892
10071,13002.023
10072,12954.619
10073,17605.28
10074,13754.933
10075,13703.839
10076,14605.1045
10077,20257.719
10078,15369.197
10079,14705.955
10080,13738.723
10081,13524.116
10082,13445.87
10083,17624.926
10084,16108.625
10085,13900.085
10086,16538.107
10087,18549.67
10088,14202.781
10089,14505.3
10090,16266.478
10091,13390.078
10092,13376.504
10093,17222.18
10094,14044.381
10095,13917.826
10096,18721.812
10097,15198.782
10098,13715.204
10099,13098.964
10100,15517.292
10101,15668.153
10102,15018.938
10103,15924.558
10104,13215.093
10105,18103.92
10106,14055.412
10107,16190.157
10108,13296.221
10109,13626.0
10110,15062.28
10111,15069.062
10112,13332.919
10113,14862.192
10114,13030.259
10115,16492.605
10116,13551.33
10117,13206.344
10118,13284.055
10119,19139.3
10120,13025.679
10121,13520.614
10122,17531.436
10123,13042.001
10124,14778.543
10125,15484.82
10126,15933.585
10127,13836.751
10128,15282.242
10129,18252.352
10130,15383.851
10131,14406.609
10132,14028.483
10133,13377.465
10134,17973.982
10135,13928.143
10136,12932.316
10137,13369.62
10138,15581.719
10139,13557.73
10140,14671.3955
10141,15635.964
10142,13763.152
10143,13163.1045
10144,15603.325
10145,14244.368
10146,16796.531
10147,13574.429
10148,15688.344
10149,13129.297
10150,18299.771
10151,15082.589
10152,13350.441
10153,15420.618
10154,15191.008
10155,13966.846
10156,17126.402
10157,15488.932
10158,14090.618
10159,13510.744
10160,19043.17
10161,19350.295
10162,13733.474
10163,14407.617
10164,14732.478
10165,14995.109
10166,15960.435
10167,13153.409
10168,16868.186
10169,15061.557
10170,14202.513
10171,14076.695
10172,12948.282
10173,13630.681
10174,18581.297
10175,14488.642
10176,13447.088
10177,14829.787
10178,13362.817
10179,13510.036
10180,13308.701
10181,14811.731
10182,20049.938
10183,15280.655
10184,15219.931
10185,13402.152
10186,13634.691
10187,13139.377
10188,15820.887
10189,13864.396
10190,15565.761
10191,18786.805
10192,14754.093
10193,13367.94
10194,15192.862
10195,14091.334
10196,17287.006
10197,15000.097
10198,13527.551
10199,15729.981
10200,14898.942
10201,14729.969
10202,13078.713
10203,14164.363
10204,13057.329
10205,13320.636
10206,13529.78
10207,16202.854
10208,14208.316
10209,14256.302
10210,13568.357
10211,14225.297
10212,14685.156
10213,17585.557
10214,17583.424
10215,16786.652
10216,13574.367
10217,13158.707
10218,14336.576
10219,14210.489
10220,16285.057
10221,14788.6
10222,13255.797
10223,16682.795
10224,13508.285
10225,15049.105
10226,14894.148
10227,17301.61
10228,14361.315
10229,13074.891
10230,13559.694
10231,17074.404
10232,13083.743
10233,22158.312
10234,14027.208
10235,15738.012
10236,13310.913
10237,17859.13
10238,14625.697
10239,15491.879
10240,13845.703
10241,13301.168
10242,14111.216
10243,16340.02
10244,13777.776
10245,12932.932
10246,12947.829
10247,13936.48
10248,13391.254
10249,25570.193
10250,15050.26
10251,16709.297
10252,13170.424
10253,22995.705
10254,13077.704
10255,15524.076
10256,17879.652
10257,15801.68
10258,13064.399
10259,15108.77
10260,15619.741
10261,13417.305
10262,17372.08
10263,13633.0205
10264,14112.474
10265,14074.74
10266,13485.295
10267,12933.819
10268,13557.788
10269,15212.052
10270,13135.877
10271,13816.037
10272,12954.792
10273,14828.464
10274,13963.977
10275,14901.594
10276,14076.319
10277,16219.975
10278,15319.952
10279,15788.238
10280,14035.957
10281,14613.796
10282,18911.623
10283,13469.715
10284,14399.249
10285,17845.748
10286,15732.286
10287,14085.078
10288,17323.516
10289,18176.428
10290,24953.496
10291,13892.175
10292,16433.062
10293,13257.888
10294,16243.929
10295,13025.201
10296,13347.911
10297,15761.069
10298,16022.736
10299,13875.589
10300,14362.26
10301,15329.175
10302,13058.087
10303,14701.564
10304,13489.855
10305,17010.723
10306,13935.699
10307,14859.448
10308,13214.853
10309,13927.799
10310,15450.55
10311,13070.514
10312,17221.459
10313,14610.058
10314,14161.5
10315,17189.438
10316,15028.447
10317,13427.122
10318,12942.966
10319,15838.924
10320,13417.24
10321,17418.734
10322,15052.685
10323,13020.203
10324,16712.61
10325,12948.246
10326,15967.056
10327,14916.946
10328,14242.137
10329,18175.871
10330,15435.352
10331,14812.695
10332,13399.4
10333,18047.834
10334,12942.548
10335,18266.877
10336,14555.031
10337,15865.425
10338,14245.624
10339,16350.924
10340,14568.683
10341,14560.661
10342,16170.456
10343,13928.737
10344,14729.581
10345,14041.996
10346,13485.916
10347,13135.85
10348,13519.945
10349,14623.708
10350,18869.855
10351,13392.131
10352,13342.583
10353,12987.419
10354,13599.618
10355,14649.818
10356,17273.113
10357,16188.424
10358,12948.097
10359,13468.48
10360,15094.687
10361,13069.225
10362,13979.937
10363,15056.425
10364,14307.366
10365,18102.97
10366,13791.898
10367,13049.845
10368,14450.946
10369,19117.096
10370,17475.703
10371,15178.481
10372,17366.55
10373,13611.951
10374,18073.098
10375,14849.879
10376,13703.355
10377,15151.153
10378,12933.218
10379,16342.953
10380,15423.767
10381,14471.265
10382,13111.289
10383,13558.793
10384,13237.502
10385,16024.297
10386,14297.592
10387,15515.778
10388,14432.596
10389,13063.766
10390,13958.445
10391,14937.569
10392,13075.787
10393,15229.645
10394,13572.495
10395,12939.984
10396,16958.656
10397,15310.973
10398,17284.541
10399,13613.875
10400,14302.093
10401,14536.831
10402,14364.126
10403,13684.896
10404,13673.093
10405,17387.545
10406,13024.124
10407,13886.916
10408,14312.757
10409,18636.436
10410,13476.441
10411,20306.549
10412,16896.723
10413,13879.92
10414,17523.934
10415,14664.606
10416,13240.541
10417,14860.017
10418,13547.683
10419,14145.842
10420,14234.13
10421,14953.128
10422,14547.23
10423,13889.7705
10424,15184.005
10425,14508.027
10426,15042.316
10427,19453.824
10428,13949.116
10429,13161.28
10430,18608.188
10431,15711.871
10432,13308.701
10433,17361.783
10434,13164.405
10435,16662.25
10436,14627.934
10437,14043.782
10438,17107.707
10439,17336.111
10440,13253.367
10441,14446.488
10442,13316.746
10443,18770.658
10444,14112.461
10445,18182.873
10446,17969.893
10447,17907.514
10448,13482.479
10449,15654.713
10450,15416.236
10451,17523.832
10452,14705.396
10453,13254.344
10454,15309.577
10455,13434.259
10456,12940.802
10457,13767.568
10458,24718.926
10459,17306.488
10460,19526.28
10461,14894.967
10462,14499.665
10463,13933.833
10464,14374.07
10465,15259.883
10466,13381.007
10467,14770.755
10468,13715.638
10469,14473.6
10470,14745.703
10471,13803.35
10472,13435.582
10473,15868.05
10474,13081.872
10475,16520.143
10476,13355.423
10477,15622.732
10478,15391.975
10479,13171.18
10480,16192.928
10481,13204.281
10482,15301.234
10483,13305.237
10484,15502.541
10485,12940.27
10486,15256.417
10487,14134.297
10488,13919.646
10489,14904.254
10490,14198.056
10491,14422.471
10492,18724.35
10493,18184.084
10494,15635.403
10495,15673.396
10496,13284.767
10497,16888.162
10498,13990.849
10499,13108.973
10500,15689.78
10501,16195.767
10502,18543.176
10503,17704.229
10504,16297.134
10505,14448.601
10506,13085.279
10507,13625.051
10508,14183.875
10509,16420.107
10510,16175.008
10511,15427.397
10512,13232.109
10513,12937.649
10514,12939.111
10515,16454.479
10516,13326.649
10517,13745.414
10518,16742.043
10519,19546.244
10520,14174.958
10521,14217.341
10522,16146.818
10523,13209.621
10524,21223.867
10525,18919.87
10526,13391.631
10527,13386.565
10528,13829.597
10529,16448.506
10530,19558.469
10531,13698.995
10532,15348.219
10533,14252.442
10534,13421.784
10535,18004.633
10536,15023.859
10537,13515.799
10538,16265.716
10539,15812.46
10540,13775.62
10541,17281.443
10542,13442.55
10543,13585.976
10544,16310.798
10545,13245.055
10546,12940.208
10547,17851.084
10548,17945.791
10549,13292.272
10550,13497.371
10551,16490.178
10552,16662.018
10553,16403.893
10554,13439.258
10555,15199.226
10556,13061.285
10557,19986.467
10558,15209.439
10559,15114.825
10560,14503.976
10561,18126.309
10562,13531.428
10563,18023.46
10564,13104.447
10565,17190.578
10566,14733.22
10567,14664.868
10568,14655.731
10569,14093.046
10570,17903.709
10571,15038.401
10572,16667.338
10573,14558.909
10574,21568.855
10575,16271.943
10576,15993.267
10577,16751.945
10578,19498.57
10579,14021.035
10580,14671.106
10581,16985.959
10582,17250.178
10583,18836.75
10584,14887.784
10585,15038.35
10586,12954.125
10587,14744.436
10588,14116.332
10589,15281.935
10590,13116.259
10591,13286.648
10592,12936.804
10593,13312.5625
10594,13586.342
10595,18875.68
10596,13581.529
10597,13387.583
10598,14495.848
10599,18467.59
10600,15328.9
10601,15664.335
10602,15595.198
10603,15566.747
10604,14589.222
10605,13214.258
10606,14915.587
10607,16701.377
10608,15195.51
10609,14084.557
10610,20250.615
10611,18318.924
10612,15448.98
10613,13590.394
10614,12988.63
10615,16907.646
10616,14333.789
10617,15679.8545
10618,13873.135
10619,15534.18
10620,17308.963
10621,16972.16
10622,15927.015
10623,22938.742
10624,15252.461
10625,15096.098
10626,14282.388
10627,14290.469
10628,15279.69
10629,14782.141
10630,16763.922
10631,13400.3545
10632,13534.538
10633,15046.201
10634,16146.654
10635,13553.562
10636,15172.981
10637,12947.148
10638,19514.938
10639,13934.145
10640,14635.364
10641,16513.596
10642,14432.638
10643,13666.866
10644,14706.547
10645,17663.496
10646,14563.117
10647,16289.36
10648,15562.218
10649,13557.635
10650,13245.279
10651,16013.047
10652,13879.878
10653,13980.757
10654,14014.346
10655,13369.809
10656,16174.246
10657,13741.778
10658,14266.304
10659,13368.994
10660,15720.748
10661,15486.367
10662,19058.193
10663,15756.869
10664,13453.942
10665,13083.573
10666,14380.043
10667,13377.529
10668,16556.598
10669,15307.727
10670,15312.569
10671,13507.352
10672,13031.186
10673,15054.925
10674,13544.513
10675,14279.688
10676,16648.0
10677,14138.82
10678,13881.643
10679,15168.767
10680,13736.445
10681,13524.445
10682,13299.2295
10683,13030.717
10684,14195.921
10685,14228.809
10686,13817.509
10687,24734.316
10688,14632.177
10689,13867.159
10690,14236.369
10691,16855.615
10692,17932.238
10693,13302.208
10694,15713.542
10695,14005.246
10696,13887.505
10697,16683.172
10698,13946.724
10699,14077.5625
10700,15078.941
10701,13995.782
10702,18150.19
10703,14075.749
10704,15636.061
10705,14454.686
10706,13952.675
10707,17677.518
10708,15419.65
10709,15607.054
10710,18252.258
10711,12982.351
10712,16320.752
10713,14384.409
10714,13424.402
10715,14956.111
10716,13309.442
10717,13570.592
10718,19355.217
10719,14874.9375
10720,13109.56
10721,14103.228
10722,13029.048
10723,15294.095
10724,14808.125
10725,17421.232
10726,12995.085
10727,13347.122
10728,13178.555
10729,14070.385
10730,15710.124
10731,14764.443
10732,17699.424
10733,14561.233
10734,15618.081
10735,14667.408
10736,13718.938
10737,15127.592
10738,16695.312
10739,19633.879
10740,17108.463
10741,13694.462
10742,23045.84
10743,13394.169
10744,13558.212
10745,16740.559
10746,16605.564
10747,14326.887
10748,14875.182
10749,13497.535
10750,16715.33
10751,14402.68
10752,14163.005
10753,15567.1875
10754,13332.608
10755,15689.028
10756,15728.589
10757,14710.318
10758,17584.607
10759,13742.665
10760,14292.6875
10761,12950.243
10762,16238.093
10763,15230.711
10764,15332.85
10765,14708.709
10766,14607.279
10767,14411.252
10768,15840.728
10769,15266.417
10770,14451.317
10771,15059.148
10772,14277.104
10773,13708.778
10774,15466.551
10775,13613.837
10776,13813.745
10777,14280.369
10778,14989.737
10779,12967.025
10780,16260.102
10781,16499.105
10782,13592.341
10783,17261.715
10784,18804.51
10785,14851.914
10786,15813.627
10787,14413.916
10788,12941.754
10789,14572.245
10790,13956.875
10791,12948.75
10792,13309.311
10793,14696.269
10794,13334.212
10795,15521.632
10796,14730.894
10797,20089.246
10798,13840.118
10799,13290.926
10800,14170.593
10801,13191.108
10802,12933.907
10803,13682.996
10804,13218.05
10805,16154.283
10806,13492.224
10807,13210.994
10808,13858.472
10809,15471.249
10810,13400.832
10811,14119.436
10812,13144.118
10813,15498.145
10814,23072.674
10815,13363.694
10816,12970.922
10817,15477.341
10818,13634.5205
10819,17596.625
10820,14957.251
10821,14334.85
10822,15363.722
10823,14474.334
10824,12937.995
10825,14846.984
10826,13858.545
10827,15647.39
10828,17278.748
10829,15418.239
10830,15352.077
10831,14037.365
10832,13827.744
10833,13593.849
10834,18783.217
10835,13413.403
10836,13606.764
10837,15130.298
10838,13620.944
10839,13909.155
10840,13231.324
10841,17188.152
10842,21709.334
10843,14201.426
10844,13227.671
10845,13871.684
10846,24207.97
10847,15410.053
10848,16322.524
10849,17968.994
10850,15075.571
10851,13253.293
10852,16473.113
10853,13403.16
10854,18771.465
10855,15976.209
10856,14466.428
10857,13230.567
10858,16163.216
10859,13262.772
10860,17042.191
10861,18737.04
10862,14049.468
10863,13350.747
10864,13196.096
10865,14354.795
10866,12984.675
10867,17961.094
10868,13829.309
10869,17418.766
10870,13205.926
10871,13101.416
10872,20232.16
10873,13415.909
10874,15972.897
10875,15154.214
10876,15777.739
10877,13215.485
10878,14333.06
10879,14204.542
10880,13527.16
10881,13189.181
10882,14643.422
10883,14005.052
10884,12949.325
10885,17811.43
10886,13032.925
10887,17419.473
10888,13029.592
10889,13775.388
10890,13122.423
10891,14007.196
10892,14887.868
10893,18814.584
10894,14473.493
10895,14634.92
10896,16140.445
10897,14305.324
10898,14430.934
10899,12944.941
10900,16493.037
10901,16284.63
10902,15409.978
10903,13785.044
10904,15027.424
10905,15412.189
10906,16831.58
10907,16656.406
10908,17558.057
10909,13638.028
10910,19266.697
10911,13206.668
10912,17384.566
10913,15818.389
10914,13216.388
10915,14950.371
10916,16833.17
10917,20465.68
10918,13484.589
10919,13558.506
10920,15491.015
10921,16205.776
10922,13360.742
10923,13116.436
10924,13523.922
10925,13023.456
10926,15885.547
10927,17585.807
10928,13996.419
10929,13530.863
10930,16141.342
10931,14417.796
10932,15347.233
10933,13678.219
10934,14511.791
10935,19763.516
10936,13483.218
10937,16164.799
10938,16132.839
10939,17090.656
10940,14557.427
10941,17526.406
10942,14593.987
10943,13778.711
10944,14755.505
10945,15067.48
10946,15653.506
10947,16202.741
10948,16543.695
10949,17488.908
10950,15607.593
10951,15888.293
10952,12979.327
10953,15474.636
10954,14095.114
10955,13776.494
10956,13183.259
10957,17726.555
10958,15254.77
10959,13477.472
10960,15195.236
10961,14935.145
10962,20357.004
10963,15716.989
10964,13635.556
10965,15986.037
10966,15994.373
10967,15821.759
10968,19457.416
10969,13976.536
10970,13378.575
10971,14042.283
10972,13811.099
10973,14611.962
10974,17094.303
10975,13850.66
10976,14904.718
10977,13728.904
10978,15109.302
10979,17815.602
10980,16117.637
10981,14160.932
10982,15022.866
10983,15052.959
10984,15723.554
10985,13348.7
10986,16188.551
10987,14485.641
10988,14465.827
10989,15948.651
10990,15915.379
10991,14305.927
10992,13221.373
10993,13439.258
10994,14785.6045
10995,17211.008
10996,14474.145
10997,14555.264
10998,13409.869
10999,16571.988
11000,13910.629
11001,13603.276
11002,13750.997
11003,13347.401
11004,16775.697
11005,13141.839
11006,16410.965
11007,13878.278
11008,13353.603
11009,13759.697
11010,16296.172
11011,17813.79
11012,13327.472
11013,14612.771
11014,13621.927
11015,15563.711
11016,14705.043
11017,19511.797
11018,14994.951
11019,15556.469
11020,15285.488
11021,12939.192
11022,14667.595
